date,sp500,nasdaq_composite,dow_jones,russell_2000,vix,sse_index,csi_300,szse_component,usd_cny,us_10y_yield
2011-11-09,1229.0999755859375,2621.64990234375,11780.9404296875,718.8599853515625,36.15999984741211,2524.9189453125,5128.22021484375,10625.7607421875,6.3470001220703125,1.955000042915344
2011-11-10,1239.699951171875,2625.14990234375,11893.8603515625,725.47998046875,32.810001373291016,2479.535888671875,5128.22021484375,10477.4326171875,6.3429999351501465,2.055999994277954
2011-11-11,1263.8499755859375,2678.75,12153.6796875,744.6400146484375,30.040000915527344,2481.083984375,5128.22021484375,10418.8125,6.3470001220703125,2.055999994277954
2011-11-14,1251.780029296875,2657.219970703125,12078.98046875,732.8900146484375,31.1299991607666,2528.714111328125,5128.22021484375,10645.560546875,6.332799911499023,2.0429999828338623
2011-11-15,1257.81005859375,2686.199951171875,12096.16015625,743.0800170898438,31.21999931335449,2529.760986328125,5128.22021484375,10582.880859375,6.3454999923706055,2.056999921798706
2011-11-16,1236.9100341796875,2639.610107421875,11905.58984375,729.8599853515625,33.5099983215332,2466.958984375,5128.22021484375,10313.2138671875,6.3368000984191895,2.0239999294281006
2011-11-17,1216.1300048828125,2587.989990234375,11770.73046875,718.75,34.5099983215332,2463.0458984375,5128.22021484375,10303.0439453125,6.3354997634887695,1.9579999446868896
2011-11-18,1215.6500244140625,2572.5,11796.16015625,719.4199829101562,32.0,2416.56201171875,5128.22021484375,10025.0576171875,6.34089994430542,2.01200008392334
2011-11-21,1192.97998046875,2523.139892578125,11547.3095703125,701.9000244140625,32.90999984741211,2415.1298828125,5128.22021484375,10033.677734375,6.347599983215332,1.962000012397766
2011-11-22,1188.0400390625,2521.280029296875,11493.7197265625,696.260009765625,31.96999931335449,2412.625,5128.22021484375,10028.087890625,6.351099967956543,1.9390000104904173
2011-11-23,1161.7900390625,2460.080078125,11257.5498046875,674.3400268554688,33.97999954223633,2395.06396484375,5128.22021484375,9957.208984375,6.3516998291015625,1.878999948501587
2011-11-24,1161.7900390625,2460.080078125,11257.5498046875,674.3400268554688,33.97999954223633,2397.553955078125,5128.22021484375,9966.62890625,6.347499847412109,1.878999948501587
2011-11-25,1158.6700439453125,2441.510009765625,11231.650390625,666.1599731445312,34.470001220703125,2380.22412109375,5128.22021484375,9886.138671875,6.352499961853027,1.9670000076293943
2011-11-28,1192.550048828125,2527.340087890625,11523.009765625,697.9000244140625,32.130001068115234,2383.033935546875,5128.22021484375,9884.5888671875,6.372200012207031,1.9579999446868896
2011-11-29,1195.18994140625,2515.510009765625,11555.6298828125,696.0999755859375,30.63999938964844,2412.39306640625,5128.22021484375,10012.828125,6.376399993896484,1.996000051498413
2011-11-30,1246.9599609375,2620.340087890625,12045.6796875,737.4199829101562,27.799999237060547,2333.4140625,5128.22021484375,9693.28125,6.365099906921387,2.068000078201294
2011-12-01,1244.5799560546875,2626.199951171875,12020.0302734375,730.75,27.40999984741211,2386.860107421875,5128.22021484375,9917.7490234375,6.377999782562256,2.117000102996826
2011-12-02,1244.280029296875,2626.929931640625,12019.419921875,735.02001953125,27.520000457763672,2360.6640625,5128.22021484375,9808.1201171875,6.369999885559082,2.0420000553131104
2011-12-05,1257.0799560546875,2655.760009765625,12097.830078125,747.030029296875,27.84000015258789,2333.22900390625,5128.22021484375,9585.97265625,6.352499961853027,2.053999900817871
2011-12-06,1258.469970703125,2649.56005859375,12150.1298828125,746.780029296875,28.1299991607666,2325.905029296875,5128.22021484375,9586.8330078125,6.340000152587891,2.0929999351501465
2011-12-07,1261.010009765625,2649.2099609375,12196.3701171875,746.1400146484375,28.670000076293945,2332.72998046875,5128.22021484375,9606.1416015625,6.334000110626221,2.0169999599456787
2011-12-08,1234.3499755859375,2596.3798828125,11997.7001953125,722.6799926757812,30.59000015258789,2329.820068359375,5128.22021484375,9580.412109375,6.368000030517578,1.972000002861023
2011-12-09,1255.18994140625,2646.85009765625,12184.259765625,745.4000244140625,26.3799991607666,2315.27001953125,5128.22021484375,9480.1630859375,6.355000019073486,2.052000045776367
